text,category
" @AN UJ  jab aap ke body female ke hota our aap boy feel kartay tho aapko phata chalthi kitnee problem hata hay (family Pressure , society ,bolling ,harassment )",Non-anti-LGBT+ content
🤗💞😘♥️,Non-anti-LGBT+ content
Bhakwan jo diya wahi thik hai kyu gender change kerte rahena  hai humko to ajipsa lak raha hai,Non-anti-LGBT+ content
Reason of bisexuality:tharak,Non-anti-LGBT+ content
"Please provide right information:- transgender ka matalab hijra / kinner nahi hota hh .
Hijra aur kinner ko enuch kehte hh aur hijra koi bachpan se nahi hota h hijra is a ""profession"" ye log apna ling sharir se alag kar dete h jise - castration bolte h 

Transgender or transexual wo hote h jo hote hai ladke but apne aap ko ladki mante h or vise - versa 
Ye log sex reassignment surgery karate hai jisse ek ladka puri tarike se ladki ban jata h or vise - versa 
Transexuals hijra nahi hote h .....",Non-anti-LGBT+ content
btt the fact is homosexuality history se hi hai🙄🙄🙄,Non-anti-LGBT+ content
" @Niraj Kumar  phir agar aap straight ho to kya aap apni sexuality change kr sakte ho kya
So please do not comment about something that you didn't know about.",Non-anti-LGBT+ content
Inter-Sex samajh nahi aaya,Non-anti-LGBT+ content
 @Tarot Oracle  ofcourse blkul h jine ka haq lekin aap meri baat smjhe nhi anynwa 😊,Non-anti-LGBT+ content
Khilafat ka apne juth bataya,Non-anti-LGBT+ content
 @P Sharma  answer for your statement is simple....SRS for MTF and SRS for FTM......simple.,Non-anti-LGBT+ content
mansic roog !!!!!!!  like seriously ?,Non-anti-LGBT+ content
 @Karan Kumar  man tumhari baat samjhi mene jawaab diya ok now don't be ignorant bro cause i'm a woman with trans experience so be good to everyone,Non-anti-LGBT+ content
Kaas har musalman aapke jaisa hota sir 😁😁😁😁😁😁,Non-anti-LGBT+ content
0:39 ab kaafi variety ho gaya hai 🤣😂🤣,Non-anti-LGBT+ content
Wah bhai aap toh bohot kuch jante ho. Keep it up 😂😂😂,Non-anti-LGBT+ content
1:08 Sir bole agar na hoye to gadbad hai 🤣,Non-anti-LGBT+ content
G ek or hota ha jis ko hum shemale bolte ha us ke pass panis bhi hota ha or boobs bhi,Non-anti-LGBT+ content
Sir wo student ka naam bhi le lete video m🙏,Non-anti-LGBT+ content
Sir me ek bisexual hoon nd I'm preparing for Indian army and ssc gd ...nd my peniz size is medium .. I'm very confused sir please guide me,Non-anti-LGBT+ content
Homosexual to tab hota h ladka jab ladki nhi milti 🤣🤣,Homophobia
Sir please iske bare me bhi bataye,Non-anti-LGBT+ content
Mujhe ladka bnna h 😔,Non-anti-LGBT+ content
Kya lesbian ladki bache paida karsakte hai 🤔🤔🤔,Non-anti-LGBT+ content
Super se bhi upper,Non-anti-LGBT+ content
Abe ja re,Non-anti-LGBT+ content
"Amieeron k chochle
 bade ashlil hote h 😜😜😜 .",Transphobia
"me:- papa um.......I..I am pansexual 😟
papa:- vo Kuch nii ye batao ki final me 70% ke upar Mark aae ki nahi.....? 😒
me:-😶
. 
. 
. 
. 
. 
. 
. 
(well the only he is the person who care about marks and earning no care about sexuality)",Non-anti-LGBT+ content
Bache dani Lag wa sakta bacha peda kar sakta hai?,Non-anti-LGBT+ content
खान सर आपके आगे तो  IAS भी फेल है,Non-anti-LGBT+ content
 @AN UJ  jab aapko gender dysphoria hoga to pta chalega. Apne adure gyan ko to mt बाटो yaar........anuj plz...i am trans girl.......or aap normal boy he to trans video pr kya kr rhe ho......,Non-anti-LGBT+ content
Khan sir ap ka kya gender hai?,Non-anti-LGBT+ content
Nhi kar saktae...,Non-anti-LGBT+ content
"Mam, i am very sorry to say,, bt aap pehle jaaiye aur sach me thodi deep information leke aaiye homosexuality and nature ki,, kuki jiss nature ki aap duhaayi de rahi hai naa ussi nature me homosexuality aur yeh changes bhi paaye gaye hai,,aur haa hamare hindu puraano me bhi inka ullekh hai,, nd lets nt talk abt it deeply but ek common sense yeh kehta hai ke inn logo ne jo kiya woh apne khud ke sath kiya jinka inhe pura haqq hai,,inhone jaake koi sampoorn sansaar ko ni badal rahe,, har insaan ko apni life apne tareeke se beetaane ka haqq hai jb tk woh kisi aur ko hamper ni kar rahe...!!  Aur haa nature ki chinta hai toh tree lagaiye,plastic bags kam use kijiye aur animals ka dhyan rakhiye aut pyaar baatiye.. sirf inn logo ko badduwaaye dene se kuch ni hoga..  god bless u🙏",Non-anti-LGBT+ content
"Sex is scientific whereas gender is social concept. Only two sex, male and female. Gender are many.",Non-anti-LGBT+ content
"Its 2021 
Ye to sbko pta h kch nya video bna bhai",Non-anti-LGBT+ content
Sorry sir.. pr transjander kinnar nhi hote.. kinnar paida hi alag maintalty or body ke sath hote hai. jabki transjander wo shaks hota jo paida to male ki body ke sath hua ho pr uski maintalty female jaisi ho ya female body me male jaisi maintalty ho.. or wo apni maintalty ke hisab se scientific technology dvara apne Gupt ango me badlav karvale to use hum transjander bolte hai ...!,Non-anti-LGBT+ content
Tomboy ka batao,Non-anti-LGBT+ content
Respect all Jo Jaise Hai Sahi hai,Non-anti-LGBT+ content
Gaali bakne ka mann ker raha h...... Mental disorder bolra yaar yeee..being gay Or bisexual is as normal as being straight.. Used to respect him but after this video my view changed 😡,Non-anti-LGBT+ content
"सर लिंग (sex) मे तो मेल और फिमेल ही होते है, ये गे, लेस्बियन ये सब लैंगिकता है न कि लिंग",Non-anti-LGBT+ content
Khan sir ye koi bimari ya disorder nahi ye natural h ise bar bar bimari bol ke apne Gyan ki kami bata rahe h,Non-anti-LGBT+ content
ye log sir society ke liye gandh hai inka social boycott hone chaiye.,Transphobia
"Chutiye saale,",Non-anti-LGBT+ content
Astaghfirullah taoba taoba,Non-anti-LGBT+ content
PAISA BOLEGA,Non-anti-LGBT+ content
Sir jo lusbian h vah keise thik Hoga please bataiye sir,Non-anti-LGBT+ content
If you encounter with some rapists thief or murderer they are also just like us 😆. Isma kya badi bat hai bruh or sis?,Non-anti-LGBT+ content
Agar bharat main ap jesi sister ho to sab change hojainga Allah hum sab ki hifazat kare,Non-anti-LGBT+ content
Achchha samjhaayaa sir aap 👍👍,Non-anti-LGBT+ content
"Bachche to adopt bhi kiye ja sakte hain, and this will be virtuous as well...",Non-anti-LGBT+ content
"I love the way you becoming a giant in inducing great influence by your beautiful speeches
More power to You🤘",Non-anti-LGBT+ content
Khan sir- मानसिक असंतुलन नहीं होता ये है नैचुरल है,Non-anti-LGBT+ content
Bahut hi achha class sir,Non-anti-LGBT+ content
Nice🙂🙂,Non-anti-LGBT+ content
Tom Girl bhi to hota hai sir,Non-anti-LGBT+ content
Cholo. Aaj pata chal gaya😁,Non-anti-LGBT+ content
he is khinnar.not gay.,Transphobia
No one asked,Non-anti-LGBT+ content
Sir . agaar  inter-sex bale chhanhe to male /female sath sex kar sakte hain,Non-anti-LGBT+ content
Thanks ji 💐अब भारत में भी LGBT community को मान्यता दिया है .बाकी देशों की तरह भारत में भी LGBT community को legal मानते हैं। बस लोगों की चोस थोडा उसी करना चाहिए। जय हिंद 🙏🇮🇳🇮🇳🇮🇳LGBT community jindabad ✊✊✊,Non-anti-LGBT+ content
i said the same brother. Jb kuch chize smajh me na aye then it's better not to say anything about it. Very Misleading video.,Non-anti-LGBT+ content
बहुत अच्छी जानकारी बहुत ही अच्छे और साधारण शब्दों में बताने के लिए धन्यवाद।,Non-anti-LGBT+ content
Hmare country me shaadi ek last option ki tarah dekha jata he...and  Thats  wrong,Non-anti-LGBT+ content
Om Namah Shivay 🙏,Non-anti-LGBT+ content
2021😉😶😜,Non-anti-LGBT+ content
 @Himanshi Saxena  hii,Non-anti-LGBT+ content
Gay ka Hindi,Non-anti-LGBT+ content
Tom boy ki bhi sabi bat batai maja acharya share wali bate he,Non-anti-LGBT+ content
Agr bhgwan ko yhii sb krna hota ye options hii kyu dikhata ki aap ldhki se ldhka bn skte ho ya ldhka se ldhki    kuch bhi bolte ho 😏😏,Non-anti-LGBT+ content
Aap bahut achha padate h sir mind-blowing,Non-anti-LGBT+ content
Lesbian ki pahachan kaise kare .medical test karanese pata hota hai Kay....? Bandi lesbian hai ya Female.,Non-anti-LGBT+ content
O.....Madam hindi me bhi bt kiya ja skta h,Non-anti-LGBT+ content
Sir aap mike use kijiye...,Non-anti-LGBT+ content
Sir gender disforia kisme aata  haii,Non-anti-LGBT+ content
Nokri ke liye puche to man kar dete hai gariya ke chal dete hai,Non-anti-LGBT+ content
Homeo sexual bahut gandi bimari hai aur ye her dharm me Haram hai,Non-anti-LGBT+ content
 @Dubai Indian  kha,Non-anti-LGBT+ content
"मूल कारण पुरुष की कामुकता है। इति श्लोक -
कामक्रोधात भवति क्रोधात्स्मृतिविभ्रम:
स्मृतिभ्रंशात बुद्धिनाशो बुद्धिनाशात्विनशयति",Non-anti-LGBT+ content
Agar attract nhi ho raha hai toh gadbad hai.... 😜 Khan sir 👌,Homophobia
Ladka kehte hain,Non-anti-LGBT+ content
Sri;hamko samjh me nahi aaya hai,Non-anti-LGBT+ content
Me samjha nhi tum kya bol rahe ho tomboy to girls me hota h vo ladko ke kapde pahante h na..isliye,Non-anti-LGBT+ content
"Mene karib 3 saal pehle ek aesi story padhi thi news article tha, life of sex workers ke name se. I was in 12th that time. Aur woh padhne ke baad mera najriya badal gaya pura logo ko dekhne ka..... Pehle sach me sab chutyo ki tarah majaak banate the aesi chiz ka..... Lekin uss time muje samaj me aya reality alag hoti hai.... I'm blessed that muje bahoot kam age me yeh chiz samaj me ayi.... Me jab bhi aese kabhi sex workers ko dekhta hoon tab unse serious hoke background story puchta hoon.... Seriously ruh kaap jaati hai...",Non-anti-LGBT+ content
Literally...😣,Non-anti-LGBT+ content
❤️❤️❤️❤️❤️❤️❤️❤️😘😘😘😘😘😘😘😘😘😘😘😘,Non-anti-LGBT+ content
 @Kuleshwar Sahu  Natural to bilkul ni h ye...agar koi janm se andha lngda paida hota h..ya khud se roshni chli jati h...to kya usko illness ni bologe?,Non-anti-LGBT+ content
Hat 6ke,Transphobia
Salute you sir...luv uhh❤️❤️ mein din bhar aapko sunta rahu sir Bina boring hote hue ❤️,Non-anti-LGBT+ content
"It was going half right ( as he was still saying many offensive terms but not that much) but .. When he said.. Mansik asantulan.. Mansik rog.. What the actual f.. 
First get rid of ur homophobia then teach people about homosexuality and lgbt+ community",Non-anti-LGBT+ content
Aksar neta Janta ke sath gaddari karte hain chunaw me wada karte hain bad me mukar jate hain un nateon ke sath ya unko kaise sudhara jae koi Idea dijiye sir is par video bana den aap ki meharbani hogi,Non-anti-LGBT+ content
"Ye mansik asantulan nahi hai , genetic makeup hai. 
USA main inhe abnormal ya ""normal nahi hai' eysaa  nahi kah sakte.  Wo log bhi narmal insaan hai per society ke norms se hatt ker hain.",Non-anti-LGBT+ content
Sir kinner ka baare me thik se bataye male or female,Non-anti-LGBT+ content
Charan kha hai apke Khan sir.....,Non-anti-LGBT+ content
Ho sakte hai dear,Non-anti-LGBT+ content
 @RŪUĐEË  hainnn😲😲,Non-anti-LGBT+ content
Khuda se daro 😔😔😔,Non-anti-LGBT+ content
"Sir aap world ke best teacher ho 
Open minded and friendly teaching 🙏🙏🙏😊",Non-anti-LGBT+ content
Sound kam ha bhai,Non-anti-LGBT+ content
Bahut hi mast video ❤️👍,Non-anti-LGBT+ content
इसका कोई तो इलाज हो सकता है,Non-anti-LGBT+ content
"Koi gdbd nhi h

We are who we are ☺️",Non-anti-LGBT+ content
Sir एक बात समझ में नही आ रहा है।  क्या male intersex(hermaphrodite) हो सकता हैं। Please जरूर बताइएगा सर,Non-anti-LGBT+ content
Ye sab agar sabko PTA ho tou kisi bhi LGBTI person ke liye life thodhi assan ho jayega.samaj mai awareness ki bhut jarurat h education hi ek aesa medium h Jo hamare samaj ko thodha badl skta h.,Non-anti-LGBT+ content
बहुत बहुत धन्यवाद🙏💕 सर,Non-anti-LGBT+ content
Nhi yr y bimari nhi h y sex h,Non-anti-LGBT+ content
Kash yahi sab school me padha dete,Non-anti-LGBT+ content
"Khan sir k liye ek like to bnti h ai na bhaiyo plz🙏🏻🙏🏻🙏🏻
Thank u sir 👍👍",Non-anti-LGBT+ content
"Fantastc what a great video
technology kaha tak pahuch ghi hai bahut achche",Non-anti-LGBT+ content
Sir aap bahut mast photo lagate h video ke uper🤣,Non-anti-LGBT+ content
Mere paapaa mujhse jyaadaa mere bhaiyya se pyaar karte the Kyu ki wo ladkaa hai. inlogo ne ladki banne keliye itnaa sab Kuch kiyaa me ladki hu iss Baat Ki mujhe garw hai,Non-anti-LGBT+ content
 @FlawyerLawyer TV 📚  yes,Non-anti-LGBT+ content
Inter sex nhi samjh aya,Non-anti-LGBT+ content
LGBTQ bahut kom nahi ha bahut Sara ha ap nahi janta ha,Non-anti-LGBT+ content
"Kya tum 8 pass ho.
Tumhari knowledge dekh ke to yahi lagta he.",Non-anti-LGBT+ content
Kya ye sab such hai,Non-anti-LGBT+ content
Thank you khan sir itni achhi knowledge dene ke liye..India me har Insan Ko aapki tarah sochna chaahiye,Non-anti-LGBT+ content
Chalo kisi ne to kuch comment kiya,Non-anti-LGBT+ content
"बहुत ही अच्छा जानकारी मिला वो भी सरल भाषा में। सही बताये पहली बार Inter Sex & Tomboy का नाम ही सुना। 
बहुत बहुत धन्यबाद सर।",Non-anti-LGBT+ content
