text,category
काहीतरी फालतूपणा आहे हा.........याचा शेवट नेमका काय............ फालतु साले,Transphobia
जे त्याला अभिनंदन करतात त्यांनी पण किन्नर सोबत लग्न करून दाखवावे.,Transphobia
Mala Sapna purush vattoy aani ha Balu Hijda vattoy,Transphobia
चुतीयगिरी कुठली ऍडझवी लोक अलिरे आता इतकं पण शिक्षण नका घेऊ रे पक्के ऍडझवी,Homophobia
Ha bochya madhun paida jhaala ahe te pan swtachya baapachya bochatun,Non-anti-LGBT+ content
हे काय चाललंय माझ्या महाराष्ट्रात.,Transphobia
Kiti god bolta tumhi aaisaheb ❤,Non-anti-LGBT+ content
 @charushila272  correct..support kela pahile sarvani so ata dokyavar basl ahe hey.,Non-anti-LGBT+ content
नक्कीच विक्रुती आहे,Homophobia
दोघेही ट्रान्स आहेत म्हणजे कसा का असेन पण  शेवटी एका मुलाने एका मुलीशी लग्न केलं 😂😂😂,Transphobia
खरोखर खुपचं छान समाजा पुढे एक आदर्श मिसाल बन वले बाळू तुने 🙏🙏👌👌👍,Non-anti-LGBT+ content
विशाल बागकर मी मराठीच अगदी बरोबर.,Non-anti-LGBT+ content
सिंगल लोकांनी आशा सोडु नये,Non-anti-LGBT+ content
आता नवीन शोध गाडीतून पोर येणार 😂😂😂😂😂ते पण या माणसांच्या मला लय हसू येतंय,Homophobia
Heart touching 😢 ...त्यांचे विचार आणि knowledge इतरांन पेक्षा  चांगले आहेत ❤,Non-anti-LGBT+ content
आता तर खरोखरच कायद्या पण या वेड्याच्या बाजूने उभा राहिला आहे . आता दोन मित्र बरोबर असतील तर लोक विचारतील नवरा बायको आहेत का तुम्ही,Homophobia
संपुर्ण मानव जात आणि संपुर्ण समाज संर्व जातींचे समाज यांनी खरचं या दोन्हि जोडप्यांचं अभिनदंन केलं पाहिजे आणि संर्वानी यांचा आदर्श घ्यावा आणि माणुस म्हणुन मानसा सोबत भेदभाव करनं टाळलं पाहिजे आणि तरुन पिढि समोर एनं गरजेचं आहे किन्नर यांच्या सोबत लगिन करुन खरचं समाज्या पुढे एक आदर्श निर्मान करावं खुप खुप अभिनदंन वहिनी आणि माझया भावाला.,Non-anti-LGBT+ content
Khrch tumhala bhetayla khup Aavdel tai.tumche vichar khup chan Aahayt.,Non-anti-LGBT+ content
दिवस गेली का नाही आजुन,Non-anti-LGBT+ content
Lagnachya hardik subesha bhau,Non-anti-LGBT+ content
खूप छान ABP माझा आणि गौरी ताई 👍,Non-anti-LGBT+ content
प्रेम खरच आंधळं असतं........,Non-anti-LGBT+ content
Tya pexa brmachari raha na 10 yers katun jatil  Asle halkat chale,Transphobia
बाळूचे विचार खरच खूप आधुनिक आहेत..... माणसाला माणूस म्हणून जगण्याचा अधिकार आहे हे त्यांला समजले..... congratulation both of you....💐💐💐,Non-anti-LGBT+ content
भारत हा पुरोगामी विचारांचा लोकशाही मानणारा देश आहे आणि प्रत्येक भारतीयाला कायद्याच्या परिपेक्षात राहून आपले जीवन आपल्या पद्धतीने जगण्याचा पूर्ण अधिकार आहे...! वडील म्हणून मांजरेकरांचे विचार प्रगल्भ आहेत..,Non-anti-LGBT+ content
