text,category
We humans have overpopulated the world anyways so why the dramaJust let people live the life that they want                ,Non-anti-LGBT+ content
Lovely speech malini Luv u lot Am your biggest fan                ,Non-anti-LGBT+ content
Talk about chakras and their real benefits bro Every human should know about this                ,Non-anti-LGBT+ content
Latif act Harris act very nice                ,Non-anti-LGBT+ content
Plz take this kind of short movie Again and again                ,Non-anti-LGBT+ content
Parcel to pakistan and shoot                ,Homophobia
OMG hilarious 633                ,Non-anti-LGBT+ content
Sooper sister who is anybody to bother about somebodys desireRespect humanityit is none of anybodys business to peep into some ones bedroom                 ,Non-anti-LGBT+ content
Nice suggestion bro needed for whole India itself                ,Non-anti-LGBT+ content
Give your number                ,Non-anti-LGBT+ content
Krish krish  yes but he is not rply for me                ,Non-anti-LGBT+ content
P Kannan evolve as you have evolved for this technological growth                ,Non-anti-LGBT+ content
I am waiting for next part Neengalum wait pandringala like here               ,Non-anti-LGBT+ content
Bro about Loch Ness monster                ,Non-anti-LGBT+ content
Every one tease them because they are a trans gender then to those people I say and what would u say about Shivan and Parvathi they are also godso please do not tease them help them                ,Non-anti-LGBT+ content
Who s staring  the Nap Queen wordings                ,Non-anti-LGBT+ content
If we give jobs in schools IT industry why they should go road sex  Please respect them they are God                ,Non-anti-LGBT+ content
Good acting and really super heart  of transgender                ,Non-anti-LGBT+ content
Mohammed Arshad I love u                ,Non-anti-LGBT+ content
Human being is going to destroyed LPGT This is very bull shit judgement give to big history mistake Dont speak to individual man freedom for LPGT Because God is born only gents and ladies only                 ,Homophobia
Super cool responses Sis  You are sooo sweet Ignore the negativities Keep rocking                 ,Non-anti-LGBT+ content
Im feeling bro lm waiting                ,Non-anti-LGBT+ content
She is saying samy samy he is really God                 ,Non-anti-LGBT+ content
Good morning keerthna nice comment                ,Non-anti-LGBT+ content
For those who speak about culture pre marital sex illegal affairs after marriage rape and a long lost will continue which is not Indian culture  Being gay lesbian transgender Is hormone imbalance even before they are born Its not they choose to become Even your son or daughter can be Like if you agree and I dont care for dislikes or hate replies                ,Non-anti-LGBT+ content
Goodnice true lovers                ,Non-anti-LGBT+ content
stop using heterosexual men use abuse men                ,Non-anti-LGBT+ content
she just wanted to get attention nothing else  She has to talk only about L or G but need not comment about the cultural believes                ,Non-anti-LGBT+ content
Very good interview congrats sennila for a fast time Ive seen a casual  simple  humble and  trans with 0 attitude very matured interview                ,Non-anti-LGBT+ content
I will write to pm cell to take action against this kind of activities                ,Non-anti-LGBT+ content
I Dont Understand ur language but I can feel their is a emotional conversation love from telangana                 ,Non-anti-LGBT+ content
Super annaVerra levelAll are have red bloodResponse the Human beings                ,Non-anti-LGBT+ content
We are waiting bro                ,Non-anti-LGBT+ content
The security officer acting is amazing Storyline great                ,Non-anti-LGBT+ content
All of humanity person marning to all  gay and lesbian is accepted for government so all of humans privacy  so me accepted for transe gender                 ,Non-anti-LGBT+ content
My RESPECTED sister Sennila Please give me your contact number orelse please call to my WattsApp number 918754602766 thankyou GOD bless you my good Sennila                ,Non-anti-LGBT+ content
Impressed by Malinis points and attitude Good luck                ,Non-anti-LGBT+ content
Thanks a lot bro to chane our view on transgenders                ,Non-anti-LGBT+ content
After today videothis video popped up in suggestionBOTH ARE MASSIVE MYTH BREAKERS AND DEEP EDUCATORS                ,Non-anti-LGBT+ content
Zero investment job opportunity  WhatsApp chat               ,Non-anti-LGBT+ content
Vignesh Kannan having this kind of debate is good but 789 class is not the right age group to talk abt this Pls allow school children to concentrate on studies         Wat u did is wrong And if u r a school teacher u may end up in trouble if parents complain                ,Non-anti-LGBT+ content
heart touching scene from 725 sec                ,Non-anti-LGBT+ content
Let them free Dont impose ur culture moral etc over them There are more tham 700000000 ppl in world and more than 120 crore in india LGBTQ may not be more than 1 percentage So my dear traditional ppl  it wont be an   end to human race  Having a child is not the only goal of human life I hv seen many loving  caring couple even without child LOVE IS EVERYTHING NOT JUST REPRODUCTION                ,Non-anti-LGBT+ content
U guys are doing a great job atleast after this video many would change the mindset about transgender please continue doing this  for a good cause                 ,Non-anti-LGBT+ content
Very awesome guy and gym only contact me enjoy sex                ,Non-anti-LGBT+ content
simply nice  Lovely latif the message was beautifully conveyed                ,Non-anti-LGBT+ content
