text,category
e same lust biosex oke americayil Mathre enne vicharichirikaneyirunu i എത്തിപ്പ എല്ലാടത്തും ഉണ്ടല്ലോ ആരും ദേശ്യം കേറി തെറി വിളിക്കരുത് എന്ന് അറിയം പടിലാനിട്ട് ചോതിക്കയ എങ്ങനേയനേ ഒരു ആൺകുട്ടിയോ പെൺകുട്ടിയോ സ്വവർഗാനുരാഗി ആവുന്നത് ജനിക്കുമ്പോൾ ഒരു മനുഷ്യൻ അവരിൽ ഒരു മനുഷ്യൻ ആകും ആൽക്കരെ വെടി വെച്ച് കൊല്ലണം ഇവൻ ശരി എന്തിന്താ കെടനേ ശാർദികൻ വരിലെപ്പിന്നെ He te family enth cheyyum avar samoohathil nanam kedille Valla vicharavum undo evanmark sorry kundan markgenetically hormonal samesex vikaramulla Aareyum I am kuttapeduthunulla engilum enik ethinode yogikan pattilla its their faith and they aren&#39;t zellee sadathal en sadathal about it. ഞാൻ പ്രാർത്ഥിക്കുന്ന്,Homophobia
"ആർദ്ര അച്ചു കളിയാക്കണം, നിങ്ങൾ ഇത് സമ്മതിക്കാം, അണ്ണാച്ചി അമ്മായി, ഞങ്ങൾ സമ്മതിക്കില്ല",Homophobia
"ആണത്തം നഷ്ടപ്പെട്ട എത്ര ആണുങ്ങളും പെണ്ണുങ്ങളും, ഇനിയെത്ര വരണുണ്ടോ?",Homophobia
വിവാഹം എന്നതു വികാരങ്ങളും വിചാരങ്ങളും തീർക്കാൻ ഉള്ളതാണോ അതോ മനുഷ്യ വർഗ്ഗത്തിന്റെ നിലനിൽപിനുവേണ്ടിയാണോ LGBT എന്നത് ജനസംഖ്യാ നിയന്ത്രണത്തിനുള്ള ഒരു അജണ്ടയാണ്,Homophobia
ഇങ്ങനെ ദേഷ്യം കാണിച്ച് മാന്യമായി ജീവിച്ചാൽ പോരാ,Transphobia
മേക്കപ്പ് ഇല്ലാതെ ശശികലയുടെ മുഖം,Transphobia
ആണുങ്ങളെ പോലും വെറുതെ വിടാത്ത കുന്ദൻ തായോളികൾ,Homophobia
"എന്റെ ശിവനേ, അമേരിക്കയിൽ ഉടനീളം കണ്ട ഈ പ്രതിഭാസം കൊച്ചു കേരളത്തിൽ വരെ എത്തിയിരിക്കുന്നു",Homophobia
3858 കാണാട കുന്നകളേ പക്ക ഉടായിപ്പാ എവർക് കുന്ന തന്നെയ ഉള്ളത്,Transphobia
Dgzhrsustj Ighxufsuts പുരുഷന്മാരെപ്പോലും വെറുതെവിടാത്ത കുന്ദൻ തായോലിസ്,Homophobia
"ലോകാവസാനം അടുത്തിരിക്കുമ്പോൾ, അച്ഛൻ ഇത് കാണുകയും അതിനായി പദ്ധതിയിടുകയും ചെയ്യും",Homophobia
ഈ മൈരൻമാരെ കൊല്ലണം 9,Transphobia
ചങ്ങായിമാരേ വല്ലാത്ത വിഷമുണ്ട് ഈ നാനം കേട്ട പരിപാടി കണ്ടിട്ടേന്റെ അഭിപ്രായം പേട്ട തന്തക്കും തള്ളക്കും ഈത്രവിഷമം ഉണ്ടാകുമേനിക്ക് തോന്നില്ല നിങ്ങളുടെ മാതാപിതാക്കൾ സ്വീകരിക്കുന്നു ലോകാവസാനം ആയിന്തയാലും നാനംകെട്ട പരിപടിയായി,Homophobia
Rishan ahmed innathe kaalath athonnum Nokilla Kuundan adikkandavarkk kundan adikkaaam Athokke avarude mind,Homophobia
കുന്ദൻ അടിക്കാരേ ഭാഗ്യം ഇനി സ്വതമായ് കുന്ദൻ അടിക്കാകും ഈ ആഘോഷത്തിൽ പങ്കുവെക്കാ ജയ് കുന്ദൻ എസ്,Homophobia
ജനിക്കുമ്പോ ഉള്ളത് വെച്ച് ജീവിചൂടീ അല്ലാത്ത കൊപ്രായം കാട്ടണൂ ബ്ലെഡി ഫൂൾ,Transphobia
കുണ്ടനടി വലിയ അലങ്കാര വെണ്ട,Homophobia
ആണുങ്ങളുടെ ഇടയിൽ നല്ല കുണ്ടിയെ കണ്ടാൽ കാമഭ്രാന്തന്മാരാണ്,Homophobia
മേക്കപ്പ് ഇല്ലാതെ ശശികലയുടെ മുഖം,Transphobia
കുന്ദന്മാരെ പിന്നെ പൂമാല ഇട്ടു സ്വീകാരികാനോ,Homophobia
"Blah disliked ഒരു ആൺകുട്ടിക്ക് ഒരു പെൺകുട്ടിയെ പങ്കാളിയായി വേണം എന്ന മണ്ടത്തരം ഞാൻ കേട്ടിട്ടുണ്ട്, അല്ലെങ്കിലും പറയാമോ സുഹൃത്തുക്കളേ, ഇത് ഒരു അസംബന്ധമാണ്, അവനെ പിന്തുണയ്ക്കാൻ ചില നായ്ക്കൾ ഉണ്ട്.",Homophobia
വിവാഹം എന്നതു വികാരങ്ങളും വിചാരങ്ങളും തീർക്കാൻ ഉള്ളതാണോ അതോ മനുഷ്യ വർഗ്ഗത്തിന്റെ നിലനിൽപിനുവേണ്ടിയാണോ LGBT എന്നത് ജനസംഖ്യാ നിയന്ത്രണത്തിനുള്ള ഒരു അജണ്ടയാണ്,Homophobia
ഷമീ അവരെ കണ്ടാൽ മിക്കവരും പറയുക ആണ് പെണ്ണും കേട്ട വർഗ്ഗം അല്ലെങ്കിൽ 9 എന്നോക്കെ അല്ലേ അവൻ അവർക്കു ഏട്ടവും അപമങ്കരം,Transphobia
ഇവർക്ക് ചികിത്സ നൽകിയാൽ ഫലമുണ്ടാകില്ല. പുരുഷ ഹോർമോണുകൾ കുത്തിവയ്ക്കാൻ സ്ത്രീത്വം കാണിക്കുന്ന പുരുഷൻ മതി,Transphobia
കഷ്ടം തന്നേഗുയ് അല്ലഞ്ജരംബ് രോഗം എന്ന പറയേണ്ടത് സപ്പോർട്ട് ചെയ്യാനും ഉണ്ടല്ലോ ആൾക്കാർക്കഷ്ടം,Homophobia
സ്വവർഗ രതി മാന്യമായ രീതി ആനോ,Homophobia
"പരിഹസിക്കരുത്, ഇതാണ് ലോകാവസാനത്തിന്റെ അടയാളം. നശിക്കാൻ പോകുന്ന സമൂഹത്തിന്റെ അവസാന ഘട്ടമാണിത്.",Homophobia
Vaishnav Talks MM സമൂഹത്തെ നശിപ്പിക്കുന്ന വലിയ വൃത്തികെട്ട ജന്മങ്ങളാണിവ,Homophobia
മലയാളത്തിൽ നപുൽസകം എന്ന് ട്രാൻസ്ജെൻഡേഴ്സിനു പറയില്ലേ,Transphobia
PRAVASI entertainment ath sheriyaan Delhiyilekk schooltrip poyatha train il Ottum safe Alla enn parayam Pokunna vazhiyil kaikotti വരുൺ കൊറെ എന്ന കേരളത്തിന്റെ പോരാത്തെ ഇവിടെ കൊഴപ്പം ഉള്ളു,Transphobia
ദൈവം ബൂമിയേക്ക് ഉണ്ടക്കി വിട്ട കോലത്തിൽ ജീവിക്കട മൈരുകളേ,Transphobia
വൃത്തികെട്ട ദൈവങ്ങളുടെ നാട് മൂകരുടെ നാടായി മാറുന്ന കാലം അധികനാളില്ല.,Homophobia
സിനിമയെന്നാൽ വിനോദമെന്നാൽ മലയാളികൾ 2 മണിക്കൂർ കാട്ടാനകളെ കാണാൻ സിനിമ കാണാറില്ല.,Homophobia
ആർ പറന്നു ഉപദർവം ഇല്ലെൻ ബോംബയിൽ ഒരേ വിലങ്ങാട്ടം ഒരു പൈസ തട്ടി പരിച് കൊടുതില്ലേൽ തുനി പൊക്കി കാണും ഇപ്പോൽ കേരളത്തിലു ട്രെയിനിൽ അങ്ങേ സംഭവം ഉണ്ടായി പിന്നെ ബീച്ച് സൈഡ് ഒക്കേ രാത്രി കാണം അണിഞ്ഞൊരുങ്ങി വന്ന് എന്നതിൽ സമൂഹം ഏറ്റുവാങ്ങുന്നു kalikkunnathu this ipol nammal sahathapam kond support cheyum bhaaviyil ath thalakkadi konda poleyaavaathirynnal nann Ingne ulla karyangal nale namuude Makkaleyum സ്വാധീനം ചെയ്യില്ല എന്നിട്ടും പറയൻ ആവുമോ എല്ലാവരേയും തുല്യം ആയി കണ്ട് നമ്മുടെ മക്കളും കൂട്ട് കൂടി അവരെ പോലെ ആവില്ലെൻ പറയൻ പാട്ട് കൂട്ടുകെട്ട് സ്വാധീനം ചെയ്യില്ല എന്ന പാട്ടോ കാലം തെളിയിക്കട്ടെ,Transphobia
Gay support cheyyunnad kond aaan naattil cheyyunnad Ith ninthe swandam veettilulla aale aan he maar seduce cheyyunnad engl nee Minaathirikko Enthe Cheruppa kaalathu I അനുഭവപേട്ടടാൻ Sp cheyyunnad kand aaan naattil cheyyunnad,Homophobia
"എന്റെ ശിവനേ, അമേരിക്കയിൽ ഉടനീളം കണ്ട ഈ പ്രതിഭാസം കൊച്ചു കേരളത്തിൽ വരെ എത്തിയിരിക്കുന്നു",Homophobia
ഹോമോഫോബിയ യഥാർത്ഥത്തിൽ പ്രകൃതിവിരുദ്ധമാണ്,Homophobia
വ്യാസ് ഡീപ് എന്ത് ഐഡന്റിറ്റി ഈ അർത്ഥമില്ലാത്ത സംസ്‌കാരം ആണ് നിന്റെ മകൻ അല്ലെങ്കിൽ നിങ്ങലുടേ സഹോദരൻ ഒരേ ലിംഗത്തിൽ പെട്ട ആളുമായി ജീവിക്കുന്നത് നിങ്ങളിലേക്ക് അങ്ങേക്കരിച്ച് കൊട്ക്കുമോ ഈ ഇപ്പോയത്തെ ട്രെൻഡ് ആനു ഗൈ mrg ഓകെ ഇവമ്മരേ രമമ്മേ ഒരു മര്യാദയ്ക്ക് പോയി,Homophobia
kaanada kunnakale pakka udayipaa evark kunna thanneya ullath,Transphobia
ഇങ്ങനത്തെ ജീവികളെ കാണാതെ കലിപ്പാ എന്റെ ഒരു ഫ്രണ്ട് എകെഎം ടു tvm പോകുവർന്ന് ഒരു 56 വയസ്സ് എങ്ങിൽം ഒല്ല പുള്ളി കണ്ടൽ മാന്യൻ ഇവന്റെ അടിതാ അഹ്ഹ് ഇരുന്നത് ഇവൻ ഒന്ന് ഒരംഗിയ ഗപ്പിൽ ആഹ് തായോളി പറഞ്ഞു പുള്ളിയും പറഞ്ഞു പുള്ളിയും പാട്ടില്ല ച്ച് കേളവൻമാർ അയലും ഈ ഒരു ജീവികൾ kk കൊടുകണ്ടത് കൊടുകാണം ithokke prolsahipkallu allel pennayitt jeevikkanam thuuff ithu pole illathinghale Kanunnathe verupp ahh,Homophobia
